6.95641647955  0.132027623273
6.94382743323  0.321807496535
6.96198471157  0.0480865254837
9.94244142765  0.117701530659
9.9356627104  0.219890693184
9.94679917445  0.0520084976063
12.9858433753  0.238417169522
12.9698649704  0.479291624047
12.9320978314  0.0486312438341
16.0217403146  0.472270809754
15.936764252  0.753284954274
15.969447353  0.260587206382
19.0109125243  0.410499748824
18.9201261326  0.779104604081
18.9615247272  0.155020790084
21.9911271433  0.483764366946
22.0402728434  0.742892938634
21.9293923969  0.414415668521
24.9067018514  0.531475642011
24.958510619  0.750458471278
24.9832045175  0.378197950649
27.9561562252  0.560950957191
27.9399357232  0.805475024664
27.9036211665  0.352916966766
30.9489598906  0.444435702051
30.9257185743  0.794798544997
31.0414409616  0.0502835561635
34.001803623  0.422816435968
33.9662153574  0.959309539229
33.9562893786  0.10894367007
