7.05490848586  0.602941176471
7.05490848586  0.955882352941
6.98835274542  0.268382352941
10.0499168053  0.470588235294
10.0499168053  0.772058823529
10.1164725458  0.275735294118
13.0449251248  0.264705882353
12.9783693844  0.466911764706
13.0449251248  0.0955882352941
16.0399334443  0.220588235294
16.0399334443  0.305147058824
16.0399334443  0.102941176471
19.1014975042  0.161764705882
19.1014975042  0.330882352941
19.0349417637  0.0661764705882
22.0299500832  0.176470588235
22.0299500832  0.264705882353
22.0965058236  0.0625
25.0249584027  0.117647058824
24.8918469218  0.246323529412
24.9584026622  0.0661764705882
27.9534109817  0.143382352941
27.9534109817  0.25
27.9534109817  0.0845588235294
31.0149750416  0.0845588235294
31.0149750416  0.150735294118
31.0149750416  0.0477941176471
34.0099833611  0.0735294117647
34.0765391015  0.117647058824
34.0099833611  0.0514705882353
